url,owner,repo,extract_status_code,repo_data,approved
https://github.com/Web3bazaar/raffle-tickets,Web3bazaar,raffle-tickets,200,"[[1656201600, 18, -4], [1656806400, 30634, -210], [1657411200, 101312, -1234], [1658016000, 49, -46], [1658620800, 13, -9], [1659225600, 36, -14], [1659830400, 5, -4], [1660435200, 0, 0], [1661040000, 2, -2], [1661644800, 2, -2], [1662249600, 2, -2], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 13, -11], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/adi99/Adicia-Website,adi99,Adicia-Website,200,"[[1661644800, 13511, -98], [1662249600, 1, -1], [1662854400, 1, -1], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/appcalipse/meet-with-wallet-contracts,appcalipse,meet-with-wallet-contracts,200,"[[1641686400, 32534, 0], [1642291200, 0, 0], [1642896000, 0, 0], [1643500800, 11627, -360], [1644105600, 766, -327], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 875, -11912], [1646524800, 563, -558], [1647129600, 85, -22], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 1700, -20347], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 3595, -1865], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 51, -51], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/atticc/web,atticc,web,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/beoble/beoble-toolkit,beoble,beoble-toolkit,200,"[[1651363200, 30221, -465], [1651968000, 4045, -913], [1652572800, 1003, -579], [1653177600, 2482, -1652], [1653782400, 1285, -365], [1654387200, 2255, -315], [1654992000, 611, -350], [1655596800, 2954, -1013], [1656201600, 1575, -758], [1656806400, 709, -403], [1657411200, 252, -112], [1658016000, 778, -497], [1658620800, 1215, -371], [1659225600, 1338, -334], [1659830400, 2892, -1025], [1660435200, 1101, -824], [1661040000, 1735, -650], [1661644800, 2335, -718], [1662249600, 458, -154], [1662854400, 1239, -31862], [1663459200, 766, -138], [1664064000, 1045, -232], [1664668800, 1156, -707], [1665273600, 1627, -1312], [1665878400, 936, -653], [1666483200, 110749, -17305], [1667088000, 18121, -109474], [1667692800, 7485, -1281], [1668297600, 176251, -4984], [1668902400, 6848, -326361], [1669507200, 2118, -807], [1670112000, 1462, -1115], [1670716800, 1851, -917], [1671321600, 12064, -371], [1671926400, 189, -11724], [1672531200, 1175, -1085], [1673136000, 922, -1757], [1673740800, 802, -738], [1674345600, 208, -138], [1674950400, 420, -212], [1675555200, 1170, -702], [1676160000, 113708, -18985], [1676764800, 95380, -210713], [1677369600, 1497, -643], [1677974400, 1416, -1687], [1678579200, 2846, -1839], [1679184000, 1919, -1249], [1679788800, 95254, -93868], [1680393600, 1861, -967], [1680998400, 83, -12], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/bilinkis/ethereum-uncensored,bilinkis,ethereum-uncensored,200,"[[1660435200, 13590, -893], [1661040000, 11, -8], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/bvlaar/mangrove,bvlaar,mangrove,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest'}",True
https://github.com/carllippert/floo_network,carllippert,floo_network,200,"[[1653782400, 387408, -13], [1654387200, 76360, -74795], [1654992000, 1055, -446], [1655596800, 127, -18], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 404, -476], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 2, -2], [1662249600, 0, 0], [1662854400, 66, -17], [1663459200, 716, -558], [1664064000, 183, -13], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 53, -4], [1666483200, 206, -73], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/cnrmck/option,cnrmck,option,200,"[[1661644800, 158, -15], [1662249600, 96, -65], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 4, -12], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/crunchdao/desci,crunchdao,desci,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/dottyland/impact-score.git,dottyland,impact-score.git,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/dougbutner/web-4,dougbutner,web-4,200,"[[1597536000, 2102, -1804], [1598140800, 26, -24], [1598745600, 305, -282], [1599350400, 868, -756], [1599955200, 0, 0], [1600560000, 248, -239], [1601164800, 31, -33], [1601769600, 0, 0], [1602374400, 333, -196], [1602979200, 0, 0], [1603584000, 24, -24], [1604188800, 207, -197], [1604793600, 1037, -1030], [1605398400, 222, -215], [1606003200, 1526, -1485], [1606608000, 0, 0], [1607212800, 0, 0], [1607817600, 95, -239], [1608422400, 0, 0], [1609027200, 0, 0], [1609632000, 0, 0], [1610236800, 110, -118], [1610841600, 7, -7], [1611446400, 0, 0], [1612051200, 0, 0], [1612656000, 0, 0], [1613260800, 0, 0], [1613865600, 0, 0], [1614470400, 0, 0], [1615075200, 0, 0], [1615680000, 0, 0], [1616284800, 0, 0], [1616889600, 0, 0], [1617494400, 3, -12], [1618099200, 0, 0], [1618704000, 0, 0], [1619308800, 1, -1], [1619913600, 0, 0], [1620518400, 0, 0], [1621123200, 0, 0], [1621728000, 0, 0], [1622332800, 0, 0], [1622937600, 0, 0], [1623542400, 0, 0], [1624147200, 0, 0], [1624752000, 0, 0], [1625356800, 0, 0], [1625961600, 0, 0], [1626566400, 0, 0], [1627171200, 0, 0], [1627776000, 0, 0], [1628380800, 0, 0], [1628985600, 0, 0], [1629590400, 0, 0], [1630195200, 0, 0], [1630800000, 0, 0], [1631404800, 0, 0], [1632009600, 0, 0], [1632614400, 0, 0], [1633219200, 0, 0], [1633824000, 0, 0], [1634428800, 0, 0], [1635033600, 0, 0], [1635638400, 0, 0], [1636243200, 4, -4], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 0, 0], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 0, 0], [1641081600, 0, 0], [1641686400, 75, -59], [1642291200, 0, 0], [1642896000, 0, 0], [1643500800, 1, -1], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 5, -5], [1648339200, 0, 0], [1648944000, 45, -1], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 186, -2], [1651968000, 2, -2], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 412, -392], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 34, -9], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 6, -208], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0]]",True
https://github.com/eContriver/perpetuator,eContriver,perpetuator,200,"[[1645315200, 41068, -2], [1645920000, 77134, -58629], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/efdevcon/DIPs/blob/master/DIPs/DIP-22.md,efdevcon,DIPs,200,"[[1593907200, 166, -3], [1594512000, 0, 0], [1595116800, 110, -18], [1595721600, 65, -13], [1596326400, 541, -250], [1596931200, 586, -333], [1597536000, 391, -411], [1598140800, 211, -46], [1598745600, 19, -11], [1599350400, 72, -72], [1599955200, 6, -6], [1600560000, 77, -12], [1601164800, 2, -2], [1601769600, 1, -1], [1602374400, 0, 0], [1602979200, 74, -1], [1603584000, 0, 0], [1604188800, 45, 0], [1604793600, 52, -45], [1605398400, 52, -52], [1606003200, 18, 0], [1606608000, 65, -1], [1607212800, 203, -130], [1607817600, 1, -1], [1608422400, 17, -17], [1609027200, 0, 0], [1609632000, 481, -11], [1610236800, 5, -5], [1610841600, 7, -3], [1611446400, 0, 0], [1612051200, 0, 0], [1612656000, 8, -4], [1613260800, 0, 0], [1613865600, 0, 0], [1614470400, 0, 0], [1615075200, 40, -14], [1615680000, 0, 0], [1616284800, 5, -5], [1616889600, 0, 0], [1617494400, 0, 0], [1618099200, 0, 0], [1618704000, 0, 0], [1619308800, 0, 0], [1619913600, 0, 0], [1620518400, 0, 0], [1621123200, 0, 0], [1621728000, 0, 0], [1622332800, 0, 0], [1622937600, 0, 0], [1623542400, 0, 0], [1624147200, 0, 0], [1624752000, 0, 0], [1625356800, 0, 0], [1625961600, 0, 0], [1626566400, 0, 0], [1627171200, 0, 0], [1627776000, 0, 0], [1628380800, 0, 0], [1628985600, 0, 0], [1629590400, 0, 0], [1630195200, 0, 0], [1630800000, 0, 0], [1631404800, 0, 0], [1632009600, 0, 0], [1632614400, 0, 0], [1633219200, 0, 0], [1633824000, 0, 0], [1634428800, 0, 0], [1635033600, 0, 0], [1635638400, 0, 0], [1636243200, 0, 0], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 31, -26], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 0, 0], [1641081600, 0, 0], [1641686400, 0, 0], [1642291200, 14, -2], [1642896000, 1, -1], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 1, -1], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 1, -1], [1653782400, 3, -3], [1654387200, 43, -20], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 1, -1], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 317, -328], [1661040000, 51, 0], [1661644800, 372, -2], [1662249600, 6, -5], [1662854400, 68, -7], [1663459200, 0, 0], [1664064000, 28, -23], [1664668800, 51, -2], [1665273600, 354, -65], [1665878400, 0, 0], [1666483200, 1, -1], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 1, -1], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 54, -3], [1674345600, 2, -2], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/fatfingererr/govzero-frontend,fatfingererr,govzero-frontend,200,"[[1661040000, 118004, -680], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/gskril/ens-fairy,gskril,ens-fairy,200,"[[1656806400, 6819, -1208], [1657411200, 1014, -94], [1658016000, 44, -29], [1658620800, 1735, -1579], [1659225600, 1, -1], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 36, -20], [1662249600, 109, -23], [1662854400, 0, 0], [1663459200, 251, -140], [1664064000, 0, 0], [1664668800, 3, -1], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 2, -2], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 42, 0], [1669507200, 105, -3], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 6, -6], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 1, -1], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/heacare/habitat-sdk-dart,heacare,habitat-sdk-dart,200,"[[1658620800, 1503, -390], [1659225600, 0, 0], [1659830400, 3989, -109], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 5719, -125], [1662854400, 284, -180], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 18, -18], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0]]",True
https://github.com/hibbb/ensbook/,hibbb,ensbook,200,"[[1642291200, 52925, -40], [1642896000, 215, -94], [1643500800, 48, -32], [1644105600, 549, -401], [1644710400, 1742, -1820], [1645315200, 3856, -1999], [1645920000, 1705, -1477], [1646524800, 2500, -1463], [1647129600, 154, -117], [1647734400, 0, 0], [1648339200, 15, -9], [1648944000, 0, 0], [1649548800, 51, -16], [1650153600, 15, -7], [1650758400, 20, -220], [1651363200, 261, -76], [1651968000, 1744, -793], [1652572800, 428, -239], [1653177600, 16, -4], [1653782400, 7, -3], [1654387200, 36, -15], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 16, -5], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 333, -574], [1660435200, 97, -187], [1661040000, 47, -51], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 4, -3], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 5394, -42311], [1673136000, 0, 0], [1673740800, 3190, -2367], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 5, -3], [1676764800, 0, 0], [1677369600, 28287, -29887], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 6, -19], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/holic/web3-scaffold,holic,web3-scaffold,200,"[[1642291200, 59326, 0], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 284, -49152], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 8, -4], [1649548800, 7413, -72], [1650153600, 5, -7], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 20472, -11129], [1654992000, 0, 0], [1655596800, 90, -473], [1656201600, 1162, -496], [1656806400, 0, 0], [1657411200, 138, -12], [1658016000, 109, -23], [1658620800, 19, -4], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 2099, -1766], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 1, -4], [1669507200, 325, -276], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 3168, -2631], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/holyaustin/DecentralizedLibrary,holyaustin,DecentralizedLibrary,200,"[[1655596800, 55262, -5314], [1656201600, 4484, -4532], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 18854, -2608], [1662249600, 58, -16], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 2355, -157], [1665273600, 22, -22], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 250, -8], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 5820, -2221], [1682208000, 0, 0], [1682812800, 0, 0]]",True
